,KC Fed Model-Based Natural Rate of Interest,,,KC Fed Model-Based Natural Unemployment Rate,,
Date,Point Estimate,Lower (68%),Upper (68%),Point Estimate,Lower (68%),Upper (68%)
"1966-07-01"," 1.9072289865"," 0.910504033","2.7879425","4.611960","3.587848"," 5.683229"
"1966-08-01"," 1.9169432440"," 0.980906025","2.7605809","4.607223","3.641242"," 5.615422"
"1966-09-01"," 1.9566124578"," 0.982387186","2.8259783","4.532364","3.493369"," 5.576479"
"1966-10-01"," 1.9413340276"," 0.968225939","2.8145454","4.550893","3.512418"," 5.606905"
"1966-11-01"," 1.9877630567"," 1.035807078","2.8515812","4.482712","3.430218"," 5.508258"
"1966-12-01"," 2.0155084682"," 1.043943782","2.8666923","4.413103","3.320919"," 5.411472"
"1967-01-01"," 2.0905443542"," 1.189759052","2.8944327","4.310499","3.254762"," 5.181805"
"1967-02-01"," 2.1025608202"," 1.211294632","2.9023153","4.311036","3.265310"," 5.179311"
"1967-03-01"," 2.1942406936"," 1.297073134","3.0168173","4.179569","3.053018"," 5.023243"
"1967-04-01"," 2.2633880385"," 1.292357855","3.1644180","4.058535","2.774325"," 4.971268"
"1967-05-01"," 2.2180314378"," 1.275545797","3.0897638","4.147473","2.952418"," 5.049523"
"1967-06-01"," 2.1540142290"," 1.226058357","2.9953766","4.246964","3.126020"," 5.147126"
"1967-07-01"," 2.1477566001"," 1.161973503","3.0337505","4.256528","3.057121"," 5.230193"
"1967-08-01"," 2.1054352790"," 1.116491442","2.9954345","4.326202","3.150936"," 5.333671"
"1967-09-01"," 2.0800720306"," 1.061522613","2.9999453","4.357957","3.156132"," 5.426830"
"1967-10-01"," 2.0367701307"," 1.012096279","2.9468337","4.416604","3.220970"," 5.511254"
"1967-11-01"," 1.9911431013"," 0.994867627","2.8898196","4.504431","3.365104"," 5.614075"
"1967-12-01"," 1.9866318356"," 1.037088454","2.8560396","4.537960","3.460599"," 5.611227"
"1968-01-01"," 1.9750401087"," 0.974675759","2.8955358","4.551142","3.402962"," 5.717029"
"1968-02-01"," 1.9887571478"," 0.961753077","2.9193363","4.522257","3.321110"," 5.715428"
"1968-03-01"," 1.9655972730"," 0.942640695","2.9029573","4.573748","3.388477"," 5.799183"
"1968-04-01"," 1.9062456610"," 0.903987358","2.8387782","4.684858","3.554846"," 5.946375"
"1968-05-01"," 1.8760641024"," 0.889092349","2.7910125","4.728529","3.622461"," 5.988313"
"1968-06-01"," 1.8958922581"," 0.929130427","2.7856907","4.680515","3.574593"," 5.894190"
"1968-07-01"," 1.9461200060"," 1.024551906","2.7968841","4.618816","3.528760"," 5.750228"
"1968-08-01"," 1.9688464456"," 1.039657528","2.8333209","4.607069","3.495992"," 5.753524"
"1968-09-01"," 2.0507438952"," 1.112083967","2.9438783","4.497682","3.318541"," 5.630384"
"1968-10-01"," 1.9957813132"," 1.048557058","2.8859958","4.590887","3.437878"," 5.772800"
"1968-11-01"," 2.0170253162"," 1.082599561","2.9018625","4.571574","3.415195"," 5.731658"
"1968-12-01"," 1.9913922129"," 1.100463426","2.8363597","4.627926","3.544637"," 5.735836"
"1969-01-01"," 1.9385923885"," 1.044586830","2.7758645","4.714649","3.655738"," 5.845666"
"1969-02-01"," 1.8647832250"," 0.989213053","2.6820761","4.840537","3.840862"," 5.978967"
"1969-03-01"," 1.7943876035"," 0.873782632","2.6390907","4.946626","3.922203"," 6.174558"
"1969-04-01"," 1.6799004164"," 0.747433665","2.5224204","5.130000","4.153286"," 6.437870"
"1969-05-01"," 1.4393041301"," 0.378252888","2.3502717","5.500536","4.503524"," 7.102381"
"1969-06-01"," 1.4679747887"," 0.478111402","2.3289418","5.441196","4.495789"," 6.918415"
"1969-07-01"," 1.5327669892"," 0.578132475","2.3664601","5.330266","4.376640"," 6.728215"
"1969-08-01"," 1.4486845009"," 0.479085373","2.2828464","5.474181","4.555518"," 6.926016"
"1969-09-01"," 1.4114417261"," 0.445300171","2.2293775","5.512555","4.601840"," 6.958002"
"1969-10-01"," 1.4111251153"," 0.450008903","2.2265448","5.506478","4.593001"," 6.943005"
"1969-11-01"," 1.4811321148"," 0.547619948","2.2802902","5.412502","4.491281"," 6.778540"
"1969-12-01"," 1.4334571744"," 0.477949203","2.2445806","5.482882","4.551443"," 6.904403"
"1970-01-01"," 1.3846191701"," 0.459239913","2.1545965","5.525540","4.650020"," 6.894405"
"1970-02-01"," 1.2704051753"," 0.282535960","2.0531342","5.668842","4.781811"," 7.143559"
"1970-03-01"," 1.5094015226"," 0.696077140","2.1839457","5.292474","4.455404"," 6.392500"
"1970-04-01"," 1.2279205651"," 0.266374224","1.9932100","5.695294","4.822941"," 7.122339"
"1970-05-01"," 1.2301644439"," 0.288859653","1.9768111","5.677170","4.822144"," 7.060237"
"1970-06-01"," 1.2736050448"," 0.374392757","1.9968393","5.615940","4.779931"," 6.920490"
"1970-07-01"," 1.3315550788"," 0.465373853","2.0398048","5.520946","4.680634"," 6.754352"
"1970-08-01"," 1.4045361726"," 0.584906295","2.0801478","5.419647","4.588474"," 6.553145"
"1970-09-01"," 1.3649891340"," 0.515015229","2.0528160","5.459376","4.610144"," 6.641358"
"1970-10-01"," 1.2578588548"," 0.326769537","1.9934675","5.609553","4.705466"," 6.953985"
"1970-11-01"," 1.2620905243"," 0.298490337","2.0081580","5.578911","4.624609"," 6.937699"
"1970-12-01"," 1.3409678472"," 0.358811570","2.0882612","5.467592","4.464195"," 6.784508"
"1971-01-01"," 1.5557242436"," 0.636875754","2.3123375","5.175181","4.105014"," 6.341645"
"1971-02-01"," 1.6344396226"," 0.742382175","2.4003995","5.082296","3.979189"," 6.205860"
"1971-03-01"," 1.6213954348"," 0.776230899","2.3484628","5.121485","4.099200"," 6.192849"
"1971-04-01"," 1.5430374149"," 0.711866191","2.2496162","5.266064","4.314430"," 6.359212"
"1971-05-01"," 1.4534248093"," 0.601072390","2.1703341","5.405587","4.472415"," 6.561456"
"1971-06-01"," 1.4707648508"," 0.633827935","2.1765887","5.382430","4.453369"," 6.513133"
"1971-07-01"," 1.3975540678"," 0.557661393","2.1054527","5.483036","4.583359"," 6.662719"
"1971-08-01"," 1.4353283962"," 0.703944638","2.0737079","5.421559","4.642649"," 6.432370"
"1971-09-01"," 1.5332906000"," 0.866816147","2.1332080","5.291891","4.559308"," 6.167205"
"1971-10-01"," 1.7055020130"," 1.086562236","2.2855598","5.064969","4.318118"," 5.812640"
"1971-11-01"," 1.6818334076"," 1.073933785","2.2542609","5.085009","4.371001"," 5.819257"
"1971-12-01"," 1.7744844078"," 1.137177822","2.3810682","4.944696","4.124484"," 5.682017"
"1972-01-01"," 1.8066953174"," 1.108545000","2.4744936","4.914797","3.980524"," 5.742307"
"1972-02-01"," 1.8156589201"," 1.110964934","2.4971009","4.915947","3.959567"," 5.760149"
"1972-03-01"," 1.6294416693"," 0.968140560","2.2542604","5.201646","4.418775"," 6.059060"
"1972-04-01"," 1.5935107194"," 0.936059766","2.2199848","5.272474","4.510502"," 6.143794"
"1972-05-01"," 1.6037356142"," 0.957746584","2.2210671","5.256781","4.510917"," 6.107296"
"1972-06-01"," 1.5685011976"," 0.931062028","2.1750556","5.314318","4.605966"," 6.160884"
"1972-07-01"," 1.5563700342"," 0.909460734","2.1767227","5.342059","4.627806"," 6.206906"
"1972-08-01"," 1.4970596579"," 0.838518652","2.1257001","5.442790","4.746868"," 6.348903"
"1972-09-01"," 1.5273820042"," 0.855781404","2.1678341","5.399126","4.655146"," 6.321628"
"1972-10-01"," 1.5756416129"," 0.956630567","2.1682204","5.325983","4.656326"," 6.134341"
"1972-11-01"," 1.6242984179"," 0.993039325","2.2381038","5.271246","4.550348"," 6.098263"
"1972-12-01"," 1.5417021124"," 0.870770417","2.1951677","5.415610","4.670843"," 6.346261"
"1973-01-01"," 1.5425509926"," 0.861922154","2.2056520","5.453095","4.731973"," 6.408268"
"1973-02-01"," 1.2917491994"," 0.457486749","2.0438984","5.834299","5.027486"," 7.130013"
"1973-03-01"," 1.1906055339"," 0.276288817","1.9963033","5.985359","5.106988"," 7.458177"
"1973-04-01"," 1.1026664306"," 0.110926842","1.9638832","6.091538","5.109987"," 7.715070"
"1973-05-01"," 0.9551474475","-0.157657904","1.8953241","6.334536","5.270339"," 8.218276"
"1973-06-01"," 0.8259056847","-0.411052545","1.8335052","6.536345","5.387876"," 8.655203"
"1973-07-01"," 0.4130071856","-1.282763792","1.6748934","7.237390","5.760032","10.222476"
"1973-08-01"," 0.5558481629","-0.958437534","1.7190213","6.982127","5.620354"," 9.625114"
"1973-09-01"," 0.5430418721","-0.980370482","1.7103604","6.993935","5.621821"," 9.651957"
"1973-10-01"," 0.8671145222","-0.325632481","1.8500872","6.459640","5.318246"," 8.507633"
"1973-11-01"," 0.7738173016","-0.492575367","1.7825253","6.588811","5.397606"," 8.763761"
"1973-12-01"," 0.6883748899","-0.653466390","1.7303415","6.709606","5.447652"," 8.999747"
"1974-01-01"," 0.6964930612","-0.612328340","1.7168763","6.664312","5.424089"," 8.876288"
"1974-02-01"," 0.8360983861","-0.372506809","1.8140858","6.423234","5.180117"," 8.410025"
"1974-03-01"," 0.5413042943","-0.952918618","1.7069785","6.890799","5.405582"," 9.382737"
"1974-04-01"," 0.1333178559","-1.727235602","1.5288096","7.520339","5.756322","10.703269"
"1974-05-01","-0.1929082911","-2.385856691","1.4181489","7.991567","5.935020","11.785707"
"1974-06-01","-0.3854142996","-2.770760289","1.3387639","8.231691","5.997164","12.297051"
"1974-07-01","-0.5961292159","-3.108859195","1.2238092","8.501557","6.153174","12.864321"
"1974-08-01","-0.1896836776","-2.371900043","1.4298072","7.841862","5.670920","11.493100"
"1974-09-01","-0.0477540590","-2.097750738","1.4714815","7.584303","5.501167","10.954204"
"1974-10-01"," 0.3647177352","-1.381648271","1.7201191","6.941723","5.013756"," 9.702189"
"1974-11-01"," 0.4203143721","-1.213805745","1.6749154","6.821504","5.031771"," 9.343349"
"1974-12-01"," 0.5900639127","-0.901255385","1.7434913","6.526493","4.841527"," 8.754885"
"1975-01-01"," 0.8175782559","-0.525918590","1.8706868","6.123722","4.507251"," 8.003600"
"1975-02-01"," 0.9718406746","-0.329181235","2.0334456","5.918123","4.242726"," 7.687307"
"1975-03-01"," 1.0613053953","-0.162594070","2.0625579","5.774664","4.174450"," 7.398979"
"1975-04-01"," 0.9777460320","-0.189732919","1.9142724","5.954638","4.520983"," 7.550745"
"1975-05-01"," 1.0608592247","-0.033246582","1.9588035","5.842662","4.482369"," 7.312415"
"1975-06-01"," 0.9287028687","-0.137835020","1.8206867","6.125506","4.891486"," 7.664725"
"1975-07-01"," 0.7298993239","-0.419469210","1.6913369","6.501015","5.256750"," 8.279524"
"1975-08-01"," 0.9319040436","-0.075547611","1.7951008","6.223388","5.107795"," 7.729550"
"1975-09-01"," 0.8121981201","-0.266120516","1.7254195","6.438760","5.292701"," 8.111950"
"1975-10-01"," 0.8817249467","-0.146170588","1.7725924","6.321883","5.205536"," 7.895524"
"1975-11-01"," 0.9198739791","-0.130586044","1.8405962","6.275702","5.091955"," 7.854787"
"1975-12-01"," 0.8539276051","-0.227163619","1.8049003","6.426575","5.232695"," 8.096581"
"1976-01-01"," 1.0277887214"," 0.024772603","1.9435941","6.193869","5.030387"," 7.692533"
"1976-02-01"," 1.1410215598"," 0.207517658","2.0176636","6.059666","4.943133"," 7.432171"
"1976-03-01"," 1.1728941287"," 0.292117093","2.0036132","6.041257","5.027331"," 7.320853"
"1976-04-01"," 1.1868930761"," 0.341158668","1.9955535","6.008764","5.041619"," 7.226249"
"1976-05-01"," 1.1317518897"," 0.266124445","1.9759921","6.167747","5.212845"," 7.466920"
"1976-06-01"," 1.1254631994"," 0.277584155","1.9449483","6.155697","5.232507"," 7.416387"
"1976-07-01"," 1.0796713469"," 0.186255971","1.9296141","6.224232","5.257390"," 7.563362"
"1976-08-01"," 0.9858440638"," 0.015209648","1.9099140","6.427398","5.398642"," 7.927637"
"1976-09-01"," 1.0545293193"," 0.071543847","2.0031144","6.376584","5.301714"," 7.882741"
"1976-10-01"," 1.1032147374"," 0.144303531","2.0389552","6.321271","5.258045"," 7.775112"
"1976-11-01"," 1.1324876493"," 0.197897462","2.0627594","6.304783","5.272939"," 7.730280"
"1976-12-01"," 1.1535252523"," 0.207490149","2.1152534","6.332422","5.282975"," 7.788384"
"1977-01-01"," 1.2054542373"," 0.240829556","2.2261084","6.363597","5.269811"," 7.870323"
"1977-02-01"," 1.2064193293"," 0.215730195","2.2649458","6.419048","5.300308"," 7.964178"
"1977-03-01"," 1.3850476906"," 0.474799856","2.3747286","6.150896","5.081815"," 7.511156"
"1977-04-01"," 1.4940326496"," 0.593316954","2.5010433","6.039511","4.951432"," 7.369858"
"1977-05-01"," 1.4464731323"," 0.521330032","2.5378040","6.271668","5.202353"," 7.726043"
"1977-06-01"," 1.4435710126"," 0.504891450","2.5578175","6.304317","5.215143"," 7.775839"
"1977-07-01"," 1.5567188525"," 0.608919567","2.7020684","6.213849","5.080551"," 7.682781"
"1977-08-01"," 1.4872247261"," 0.546332113","2.6673878","6.411656","5.331101"," 7.930388"
"1977-09-01"," 1.5434588176"," 0.632102984","2.7232458","6.373522","5.334359"," 7.844427"
"1977-10-01"," 1.5200143817"," 0.598343733","2.7632641","6.490131","5.452677"," 8.029541"
"1977-11-01"," 1.5796494481"," 0.667445663","2.8061865","6.420782","5.382677"," 7.911025"
"1977-12-01"," 1.7214792659"," 0.814473994","2.9643433","6.282005","5.225594"," 7.728095"
"1978-01-01"," 1.7107224944"," 0.759791748","3.0580083","6.426851","5.325355"," 7.990510"
"1978-02-01"," 1.7595822933"," 0.859066603","3.0705936","6.340775","5.308132"," 7.818778"
"1978-03-01"," 1.7522477985"," 0.809423423","3.1632917","6.475940","5.397281"," 8.068673"
"1978-04-01"," 1.7996341308"," 0.806191704","3.3156562","6.537720","5.387013"," 8.238569"
"1978-05-01"," 1.7839663512"," 0.735937946","3.4425527","6.731750","5.535382"," 8.582014"
"1978-06-01"," 1.8174932471"," 0.769006065","3.5177598","6.744965","5.535322"," 8.610368"
"1978-07-01"," 1.7409983808"," 0.671433007","3.5142378","6.915777","5.710269"," 8.883464"
"1978-08-01"," 1.8016573070"," 0.717990678","3.6270812","6.924345","5.700063"," 8.907033"
"1978-09-01"," 1.7596738684"," 0.655790762","3.6887551","7.053822","5.817995"," 9.128371"
"1978-10-01"," 1.7781170038"," 0.599169692","3.8682708","7.218287","5.888522"," 9.462849"
"1978-11-01"," 1.7210812560"," 0.510412317","3.8831808","7.362331","6.028697"," 9.688462"
"1978-12-01"," 1.7371921540"," 0.613304045","3.7154833","7.187087","5.961142"," 9.320173"
"1979-01-01"," 1.7801787766"," 0.690236144","3.7150440","7.085546","5.899330"," 9.141551"
"1979-02-01"," 1.8172972847"," 0.795743745","3.6173304","6.899344","5.812936"," 8.788298"
"1979-03-01"," 1.8551726837"," 0.810777799","3.7164017","6.930686","5.804661"," 8.854828"
"1979-04-01"," 1.8394068064"," 0.656456127","4.0001542","7.261239","5.950367"," 9.513888"
"1979-05-01"," 1.8405220271"," 0.524095424","4.2876380","7.562270","6.081590","10.120289"
"1979-06-01"," 1.8474369259"," 0.568570125","4.1772093","7.471179","6.047240"," 9.921301"
"1979-07-01"," 1.8328814345"," 0.581572810","4.1187839","7.432279","6.050947"," 9.814750"
"1979-08-01"," 1.6990835979"," 0.338499852","4.1839354","7.792548","6.313703","10.443632"
"1979-09-01"," 1.6966056775"," 0.308099342","4.2322906","7.874389","6.369649","10.595860"
"1979-10-01"," 1.4298192671","-0.330058648","4.5880673","8.794559","6.911227","12.372355"
"1979-11-01"," 1.6172784374"," 0.146887989","4.2637914","8.099159","6.521452","11.002473"
"1979-12-01"," 1.5346606972","-0.042546244","4.3758502","8.396039","6.684848","11.571369"
"1980-01-01"," 1.5194508383","-0.044490852","4.3068646","8.369244","6.679285","11.473714"
"1980-02-01"," 1.4729074488","-0.234417912","4.5491688","8.724968","6.870218","12.125267"
"1980-03-01"," 1.1807143960","-1.037192236","5.0644337","9.896309","7.524719","14.382137"
"1980-04-01"," 1.1605458234","-0.867855364","4.6055113","9.428334","7.293579","13.469587"
"1980-05-01"," 1.8401831309"," 0.647939290","3.5787116","6.748330","5.358709"," 8.767922"
"1980-06-01"," 1.7970525781"," 0.614812612","3.6356130","6.959031","5.623226"," 8.979923"
"1980-07-01"," 1.7526230766"," 0.538138357","3.6871634","7.155150","5.839060"," 9.187092"
"1980-08-01"," 1.7426702895"," 0.475012780","3.8495296","7.428648","6.132430"," 9.547950"
"1980-09-01"," 1.7582447791"," 0.321446618","4.2420298","7.875237","6.401944","10.312915"
"1980-10-01"," 1.6343990029","-0.001957932","4.5279917","8.458106","6.794734","11.297360"
"1980-11-01"," 1.4064031432","-0.558581828","4.8904338","9.274190","7.287806","12.783678"
"1980-12-01"," 1.2710869350","-0.878358198","5.0425398","9.678180","7.500024","13.659551"
"1981-01-01"," 1.2812155484","-0.723247264","4.7366403","9.368302","7.347969","12.986707"
"1981-02-01"," 1.6332360477"," 0.243580949","3.9806587","7.864504","6.443262","10.205900"
"1981-03-01"," 1.6593260318"," 0.358017465","3.8321005","7.663855","6.349767"," 9.826641"
"1981-04-01"," 1.5168222656","-0.008530305","4.1188659","8.293282","6.765754","10.920073"
"1981-05-01"," 1.2254996626","-0.722207351","4.4864943","9.240600","7.282895","12.722206"
"1981-06-01"," 1.2303488104","-0.609585064","4.2530491","8.986686","7.136675","12.232707"
"1981-07-01"," 1.3207240883","-0.357843459","4.0739699","8.660234","6.975770","11.593947"
"1981-08-01"," 1.3521710908","-0.153896141","3.7203460","8.272910","6.777388","10.823582"
"1981-09-01"," 1.4370824391"," 0.109500051","3.4486757","7.809327","6.501222"," 9.971273"
"1981-10-01"," 1.3366152740","-0.061762018","3.4257545","7.996702","6.619729","10.275227"
"1981-11-01"," 1.3705042819"," 0.075998605","3.1738359","7.623656","6.389911"," 9.603189"
"1981-12-01"," 1.3840916141"," 0.125964048","3.1000082","7.482775","6.314512"," 9.340261"
"1982-01-01"," 1.2871092877","-0.157847443","3.3835010","8.040250","6.682507","10.279848"
"1982-02-01"," 1.1052002935","-0.610055174","3.6223832","8.612284","6.973705","11.366198"
"1982-03-01"," 1.1721760554","-0.437433800","3.4888813","8.323830","6.804847","10.836156"
"1982-04-01"," 1.1283464567","-0.520908038","3.4754209","8.339464","6.791526","10.884415"
"1982-05-01"," 1.1791781361","-0.417172530","3.4410705","8.202920","6.721452","10.582027"
"1982-06-01"," 1.1931396037","-0.431008576","3.5452280","8.247791","6.743275","10.647488"
"1982-07-01"," 1.3244153881","-0.140604438","3.3357931","7.758519","6.469172"," 9.738683"
"1982-08-01"," 1.4980494161"," 0.261108398","3.0476500","7.005386","5.979902"," 8.490278"
"1982-09-01"," 1.4717223370"," 0.092835501","3.3458533","7.432249","6.291978"," 9.155144"
"1982-10-01"," 1.5026251225"," 0.082738256","3.4480852","7.464832","6.324105"," 9.177048"
"1982-11-01"," 1.5124274925"," 0.098212286","3.3978921","7.298292","6.211619"," 8.912072"
"1982-12-01"," 1.6019939256"," 0.222376837","3.4735869","7.138508","6.118907"," 8.640343"
"1983-01-01"," 1.8209548738"," 0.493959465","3.6996538","6.989173","6.044989"," 8.351665"
"1983-02-01"," 1.9078936966"," 0.622533187","3.7706523","6.835871","5.950309"," 8.105514"
"1983-03-01"," 1.9687877026"," 0.728452166","3.7808659","6.681434","5.845870"," 7.883325"
"1983-04-01"," 2.0199118962"," 0.795774543","3.8368771","6.589709","5.781316"," 7.753803"
"1983-05-01"," 2.0184087225"," 0.849064248","3.7185279","6.404533","5.645982"," 7.466204"
"1983-06-01"," 2.1560938206"," 0.887301842","4.1864283","6.580689","5.764490"," 7.758625"
"1983-07-01"," 2.4197487750"," 1.136063967","4.6696170","6.551922","5.730501"," 7.718716"
"1983-08-01"," 2.4853168709"," 1.144620128","4.8881773","6.586826","5.738342"," 7.789922"
"1983-09-01"," 2.5390326798"," 1.248133493","4.8312022","6.430593","5.626065"," 7.538116"
"1983-10-01"," 2.5645337469"," 1.363187549","4.7039254","6.233465","5.493906"," 7.229541"
"1983-11-01"," 2.6200539013"," 1.440481020","4.7530945","6.154714","5.429871"," 7.117987"
"1983-12-01"," 2.5775116136"," 1.466808188","4.5829636","6.029418","5.348019"," 6.933783"
"1984-01-01"," 2.6300383884"," 1.544439108","4.5984060","5.970144","5.306183"," 6.837625"
"1984-02-01"," 2.7851436712"," 1.600186966","5.0371387","6.105742","5.381516"," 7.058364"
"1984-03-01"," 2.7712417905"," 1.578769161","5.0490653","6.140282","5.417787"," 7.111328"
"1984-04-01"," 2.8184733334"," 1.579681381","5.1579856","6.183548","5.442434"," 7.172435"
"1984-05-01"," 2.7943098612"," 1.628285516","4.9885098","6.062403","5.360230"," 6.971822"
"1984-06-01"," 2.8697155057"," 1.661092592","5.2560776","6.109868","5.371323"," 7.092933"
"1984-07-01"," 2.8245953682"," 1.568920521","5.3196785","6.233062","5.473227"," 7.273746"
"1984-08-01"," 2.8407758239"," 1.523414970","5.5724524","6.304716","5.502945"," 7.450549"
"1984-09-01"," 2.7398058262"," 1.542190356","5.1038341","6.129645","5.401979"," 7.134625"
"1984-10-01"," 2.5281042948"," 1.493432924","4.2591105","5.898729","5.301591"," 6.670714"
"1984-11-01"," 2.5266905835"," 1.543604969","4.1170214","5.786164","5.222076"," 6.480377"
"1984-12-01"," 2.4530119149"," 1.492649720","3.8563479","5.696078","5.169234"," 6.318871"
"1985-01-01"," 2.5829439072"," 1.560842354","4.1646141","5.797303","5.230790"," 6.475453"
"1985-02-01"," 2.7170467274"," 1.633425936","4.4821256","5.872105","5.261639"," 6.614627"
"1985-03-01"," 2.7911805024"," 1.672307317","4.7004812","5.937076","5.305604"," 6.730949"
"1985-04-01"," 2.6332718075"," 1.607488955","4.2560722","5.807373","5.248760"," 6.494437"
"1985-05-01"," 2.6609862527"," 1.634264691","4.2695100","5.782683","5.223616"," 6.461619"
"1985-06-01"," 2.5310565524"," 1.536470142","3.9587030","5.708612","5.184672"," 6.324994"
"1985-07-01"," 2.6160156218"," 1.611601067","4.1756909","5.756800","5.216783"," 6.406255"
"1985-08-01"," 2.7399431122"," 1.703266697","4.4006201","5.735728","5.171788"," 6.403715"
"1985-09-01"," 2.6942068812"," 1.700072712","4.2535413","5.675067","5.136794"," 6.300991"
"1985-10-01"," 2.6457479516"," 1.680078426","4.1151770","5.624752","5.104724"," 6.216768"
"1985-11-01"," 2.6571460769"," 1.701756538","4.1153302","5.603396","5.088369"," 6.194687"
"1985-12-01"," 2.6733268391"," 1.706844001","4.1869844","5.632856","5.105423"," 6.242843"
"1986-01-01"," 2.7751822776"," 1.769489191","4.3705057","5.624988","5.066991"," 6.255608"
"1986-02-01"," 2.6319432201"," 1.644440008","4.1354154","5.676707","5.145334"," 6.299257"
"1986-03-01"," 2.6069930910"," 1.615033443","4.0883675","5.670132","5.144664"," 6.283301"
