,KC Fed Model-Based Natural Rate of Interest,,,KC Fed Model-Based Natural Unemployment Rate,,
"1986-04-01"," 2.5275496752"," 1.579837031","3.8541008","5.560905","5.069528"," 6.111141"
"1986-05-01"," 2.4727417211"," 1.539725279","3.7319083","5.520389","5.048400"," 6.045734"
"1986-06-01"," 2.5825806041"," 1.626065488","3.9704065","5.564200","5.070635"," 6.126594"
"1986-07-01"," 2.5161704748"," 1.607768945","3.7279768","5.419657","4.958969"," 5.914816"
"1986-08-01"," 2.4774922829"," 1.565872643","3.6326267","5.343143","4.888735"," 5.813741"
"1986-09-01"," 2.5249770573"," 1.589830259","3.7516693","5.401481","4.932251"," 5.893286"
"1986-10-01"," 2.5534832383"," 1.593929999","3.8249754","5.414729","4.937800"," 5.921377"
"1986-11-01"," 2.6012247206"," 1.647526280","3.9018779","5.406820","4.926717"," 5.911351"
"1986-12-01"," 2.8261733033"," 1.858314347","4.4064440","5.458788","4.928765"," 6.034379"
"1987-01-01"," 2.6419289646"," 1.709982199","3.9416394","5.344200","4.864614"," 5.834452"
"1987-02-01"," 2.6443793079"," 1.716805548","3.9508393","5.339616","4.865461"," 5.832696"
"1987-03-01"," 2.6611168602"," 1.714615750","4.0097635","5.366458","4.882531"," 5.872759"
"1987-04-01"," 2.8409821252"," 1.847194279","4.3977999","5.402868","4.870063"," 5.962695"
"1987-05-01"," 2.8956707589"," 1.879951256","4.5584028","5.444506","4.891178"," 6.032758"
"1987-06-01"," 2.8037449083"," 1.810483239","4.3029912","5.368033","4.839232"," 5.911506"
"1987-07-01"," 2.7761354083"," 1.794917689","4.2259712","5.329485","4.808558"," 5.859631"
"1987-08-01"," 2.8243225122"," 1.823611528","4.3453286","5.345997","4.812103"," 5.897026"
"1987-09-01"," 2.9652982100"," 1.921353969","4.6786301","5.420072","4.841344"," 6.031063"
"1987-10-01"," 2.9254292287"," 1.874343350","4.6426724","5.449303","4.875697"," 6.068433"
"1987-11-01"," 2.7161396025"," 1.711627865","4.0887213","5.266954","4.744431"," 5.790718"
"1987-12-01"," 2.7562170575"," 1.763883630","4.1192295","5.261545","4.742358"," 5.780046"
"1988-01-01"," 2.7792657397"," 1.753511139","4.2188624","5.298943","4.753250"," 5.850094"
"1988-02-01"," 2.6484876474"," 1.642422322","3.9154126","5.207919","4.691065"," 5.712638"
"1988-03-01"," 2.6797003597"," 1.640665699","4.0095346","5.240319","4.701383"," 5.773490"
"1988-04-01"," 2.8483526628"," 1.782647662","4.3398195","5.277369","4.696353"," 5.855673"
"1988-05-01"," 2.8632106585"," 1.819692125","4.4014757","5.364328","4.791392"," 5.949582"
"1988-06-01"," 2.9679043672"," 1.898125149","4.6430538","5.400775","4.794846"," 6.032448"
"1988-07-01"," 2.9293348017"," 1.868214770","4.5555049","5.400935","4.806281"," 6.021184"
"1988-08-01"," 2.8607292853"," 1.846012658","4.4300549","5.442631","4.883052"," 6.044809"
"1988-09-01"," 2.9305124945"," 1.876168260","4.5957111","5.464638","4.869594"," 6.106622"
"1988-10-01"," 2.9052077289"," 1.871799951","4.5289508","5.458267","4.878111"," 6.082626"
"1988-11-01"," 2.8873181080"," 1.877946720","4.4393420","5.422377","4.854245"," 6.020284"
"1988-12-01"," 2.9074270782"," 1.906385816","4.5162563","5.463644","4.893585"," 6.085284"
"1989-01-01"," 2.9048351095"," 1.873392708","4.6027638","5.550598","4.962526"," 6.219699"
"1989-02-01"," 2.9277421936"," 1.915883403","4.6373387","5.537823","4.943066"," 6.213961"
"1989-03-01"," 2.9357228534"," 1.936565939","4.6318334","5.526048","4.927418"," 6.208159"
"1989-04-01"," 2.8055789471"," 1.839849691","4.3987911","5.573680","5.004473"," 6.244098"
"1989-05-01"," 2.7459041432"," 1.799444405","4.2801359","5.594513","5.030892"," 6.269390"
"1989-06-01"," 2.5993065467"," 1.707039013","3.9108405","5.548164","5.036900"," 6.154118"
"1989-07-01"," 2.5466679273"," 1.685557436","3.7578150","5.499387","5.004196"," 6.070363"
"1989-08-01"," 2.4924000860"," 1.661074270","3.6240823","5.459475","4.981650"," 6.006403"
"1989-09-01"," 2.4755368189"," 1.629186634","3.6621111","5.543778","5.053843"," 6.129094"
"1989-10-01"," 2.4548215814"," 1.600203464","3.6733982","5.598689","5.092987"," 6.213162"
"1989-11-01"," 2.3517839737"," 1.526197248","3.4504427","5.569120","5.087038"," 6.146110"
"1989-12-01"," 2.3104686378"," 1.486341226","3.3853862","5.577389","5.095099"," 6.151893"
"1990-01-01"," 2.2691451147"," 1.439155185","3.3126257","5.581397","5.093702"," 6.154814"
"1990-02-01"," 2.3168952712"," 1.442978748","3.4981635","5.686718","5.155017"," 6.344354"
"1990-03-01"," 2.2830956392"," 1.409738219","3.4216874","5.654267","5.113368"," 6.306775"
"1990-04-01"," 2.1890185067"," 1.340844317","3.2565411","5.658868","5.139021"," 6.285308"
"1990-05-01"," 2.1366210847"," 1.301605322","3.1603886","5.643264","5.132863"," 6.262725"
"1990-06-01"," 2.1582504906"," 1.321478871","3.2142504","5.648542","5.121497"," 6.288657"
"1990-07-01"," 2.0355774137"," 1.228629749","2.9801712","5.615323","5.122357"," 6.212859"
"1990-08-01"," 1.9608181094"," 1.138120992","2.9166213","5.679653","5.182314"," 6.304577"
"1990-09-01"," 1.8851720638"," 1.064157238","2.8145829","5.702134","5.211791"," 6.322916"
"1990-10-01"," 1.8700205908"," 1.045920920","2.8056919","5.706668","5.212949"," 6.333870"
"1990-11-01"," 1.7854494410"," 0.988347848","2.6413739","5.657088","5.191706"," 6.243981"
"1990-12-01"," 1.7370988219"," 0.948397512","2.5023221","5.522324","5.072415"," 6.044671"
"1991-01-01"," 1.7024444985"," 0.869459699","2.4909926","5.550175","5.076280"," 6.098269"
"1991-02-01"," 1.6393808302"," 0.755332858","2.3977937","5.445468","4.951322"," 5.969481"
"1991-03-01"," 1.6426513203"," 0.822912831","2.4192081","5.564506","5.102148"," 6.104355"
"1991-04-01"," 1.6822204218"," 0.882823080","2.4550687","5.544612","5.089936"," 6.072413"
"1991-05-01"," 1.6304264974"," 0.804305407","2.4352496","5.603173","5.133777"," 6.164561"
"1991-06-01"," 1.6601059217"," 0.849917413","2.4718428","5.620316","5.156905"," 6.183490"
"1991-07-01"," 1.6813573948"," 0.877301509","2.4897063","5.578771","5.114410"," 6.130477"
"1991-08-01"," 1.6374609857"," 0.815128806","2.4209742","5.542147","5.073154"," 6.076767"
"1991-09-01"," 1.6235556476"," 0.777610849","2.4262186","5.557829","5.070782"," 6.109671"
"1991-10-01"," 1.5938648606"," 0.738008911","2.3717316","5.521301","5.038792"," 6.051816"
"1991-11-01"," 1.5713928777"," 0.686267227","2.3219085","5.422232","4.933535"," 5.929442"
"1991-12-01"," 1.4729378970"," 0.486657665","2.2346486","5.388778","4.864445"," 5.918123"
"1992-01-01"," 1.4599978958"," 0.354640025","2.2434627","5.300560","4.723710"," 5.847015"
"1992-02-01"," 1.5056425954"," 0.588972275","2.2736619","5.459766","4.966619"," 5.975512"
"1992-03-01"," 1.5074215621"," 0.570038254","2.2750323","5.421137","4.925240"," 5.933994"
"1992-04-01"," 1.4942028055"," 0.444455090","2.2786649","5.348226","4.805101"," 5.881787"
"1992-05-01"," 1.4727775537"," 0.477829774","2.2462210","5.391896","4.882694"," 5.908905"
"1992-06-01"," 1.4528784615"," 0.528609686","2.2242020","5.454627","4.977927"," 5.965917"
"1992-07-01"," 1.4154151938"," 0.276823585","2.2212320","5.333938","4.780605"," 5.877483"
"1992-08-01"," 1.4915713333"," 0.465991981","2.2618501","5.321510","4.817891"," 5.818332"
"1992-09-01"," 1.5009827451"," 0.455753818","2.2793072","5.296018","4.789798"," 5.791816"
"1992-10-01"," 1.6018595464"," 0.568123110","2.3915189","5.267012","4.756655"," 5.758540"
"1992-11-01"," 1.5634296864"," 0.470434353","2.3650288","5.253862","4.728396"," 5.757656"
"1992-12-01"," 1.5280992746"," 0.322453766","2.3473142","5.212730","4.655622"," 5.735825"
"1993-01-01"," 1.5735425368"," 0.449942986","2.3847746","5.240889","4.714586"," 5.744484"
"1993-02-01"," 1.6142588607"," 0.482191958","2.4341588","5.193245","4.662623"," 5.693833"
"1993-03-01"," 1.6486483786"," 0.525444497","2.4732980","5.174323","4.646519"," 5.668744"
"1993-04-01"," 1.5884993241"," 0.378555525","2.4334597","5.168030","4.616599"," 5.686432"
"1993-05-01"," 1.6100266372"," 0.460401229","2.4572937","5.218190","4.688127"," 5.728720"
"1993-06-01"," 1.5914928288"," 0.374348228","2.4421505","5.155062","4.613145"," 5.664677"
"1993-07-01"," 1.5912111193"," 0.280928772","2.4684677","5.106279","4.540209"," 5.634454"
"1993-08-01"," 1.6448366366"," 0.421105859","2.5130285","5.104624","4.565371"," 5.608431"
"1993-09-01"," 1.6427940393"," 0.316091876","2.5368106","5.047313","4.478201"," 5.567063"
"1993-10-01"," 1.5826803756"," 0.175226508","2.5012118","5.044426","4.460511"," 5.583680"
"1993-11-01"," 1.6772393706"," 0.397477351","2.5776515","5.053959","4.505331"," 5.564889"
"1993-12-01"," 1.6617303883"," 0.288185523","2.5825556","4.998549","4.426424"," 5.527177"
"1994-01-01"," 1.6550673085"," 0.373322343","2.5528948","5.033788","4.499293"," 5.535795"
"1994-02-01"," 1.7297484471"," 0.626975082","2.5982512","5.096935","4.617697"," 5.559507"
"1994-03-01"," 1.7493139422"," 0.598703297","2.6580400","5.095410","4.598130"," 5.573136"
"1994-04-01"," 1.8075277818"," 0.717229884","2.7155331","5.086497","4.606007"," 5.549020"
"1994-05-01"," 1.9996225561"," 1.028234499","2.9653776","5.077529","4.604588"," 5.524458"
"1994-06-01"," 2.0538061797"," 1.120357340","3.0630108","5.105246","4.635838"," 5.554764"
"1994-07-01"," 1.9353310221"," 0.895079571","2.9028162","5.073622","4.594170"," 5.529972"
"1994-08-01"," 2.0016188622"," 1.019157019","2.9782602","5.066114","4.603690"," 5.508822"
"1994-09-01"," 2.0641294122"," 1.124241904","3.0696049","5.066319","4.609253"," 5.504820"
"1994-10-01"," 2.0404893857"," 1.046521281","3.0451489","5.039144","4.570306"," 5.484509"
"1994-11-01"," 2.2368911768"," 1.306457288","3.3780054","5.033349","4.542432"," 5.493596"
"1994-12-01"," 2.2615483733"," 1.334021177","3.3898165","5.001162","4.514566"," 5.455716"
"1995-01-01"," 2.1669345247"," 1.220041581","3.2487000","5.025744","4.551785"," 5.475404"
"1995-02-01"," 2.2798922072"," 1.339867417","3.4567916","5.010739","4.515482"," 5.476444"
"1995-03-01"," 2.2664939789"," 1.312062579","3.4541095","5.019766","4.522259"," 5.489039"
"1995-04-01"," 2.2340753247"," 1.305960569","3.5231590","5.138701","4.641597"," 5.633876"
"1995-05-01"," 2.1876298278"," 1.246629989","3.3727530","5.083465","4.601781"," 5.551475"
"1995-06-01"," 2.2230946247"," 1.287016828","3.4353227","5.073110","4.587173"," 5.543259"
"1995-07-01"," 2.1557809720"," 1.210129650","3.3095512","5.081691","4.612576"," 5.543165"
"1995-08-01"," 2.1580490512"," 1.197570157","3.3221622","5.072302","4.596001"," 5.532569"
"1995-09-01"," 2.1968474955"," 1.226428925","3.3579916","5.029952","4.552041"," 5.485653"
"1995-10-01"," 2.1942472407"," 1.194615131","3.3605460","5.004793","4.518211"," 5.461850"
"1995-11-01"," 2.2308273327"," 1.258337343","3.4339482","5.015614","4.529999"," 5.477998"
"1995-12-01"," 2.1401701500"," 1.137357274","3.2652672","5.006630","4.534428"," 5.460166"
"1996-01-01"," 2.1019690850"," 1.076783211","3.2007034","4.997067","4.531921"," 5.447083"
"1996-02-01"," 2.0254225526"," 0.905985644","3.0942984","4.961394","4.487635"," 5.417890"
"1996-03-01"," 2.1546929471"," 1.088618228","3.3064959","4.962994","4.480390"," 5.422486"
"1996-04-01"," 2.1248474139"," 1.064899683","3.2673359","4.978352","4.503022"," 5.437357"
"1996-05-01"," 2.1930371650"," 1.154024570","3.4058391","4.982976","4.493019"," 5.445918"
"1996-06-01"," 2.2527911077"," 1.183833361","3.4733977","4.905695","4.402346"," 5.371722"
"1996-07-01"," 2.2439060079"," 1.189213725","3.4937453","4.948657","4.444374"," 5.417326"
"1996-08-01"," 2.1960857802"," 1.008813759","3.3917232","4.849318","4.329736"," 5.325809"
"1996-09-01"," 2.2945638146"," 1.154808016","3.5822980","4.871721","4.336103"," 5.357962"
"1996-10-01"," 2.1913677773"," 0.986272906","3.4453344","4.883596","4.352105"," 5.376859"
"1996-11-01"," 2.2301390599"," 1.124103568","3.5239803","4.930272","4.411181"," 5.412074"
"1996-12-01"," 2.1439697916"," 1.021351671","3.3662998","4.933550","4.435131"," 5.407246"
"1997-01-01"," 2.1656749949"," 1.032706115","3.3906744","4.907923","4.403036"," 5.381454"
"1997-02-01"," 2.1461462678"," 0.935000618","3.3776510","4.877988","4.358272"," 5.362494"
"1997-03-01"," 2.2704735264"," 1.107668477","3.5959154","4.861476","4.320570"," 5.351436"
"1997-04-01"," 2.3591848328"," 1.190181205","3.7604305","4.833097","4.268052"," 5.329975"
"1997-05-01"," 2.3162478466"," 1.089750545","3.6530150","4.788801","4.224272"," 5.291280"
"1997-06-01"," 2.3253898336"," 1.134374820","3.6911714","4.814525","4.252155"," 5.315334"
"1997-07-01"," 2.2363011910"," 0.988919327","3.5294265","4.801961","4.249170"," 5.303399"
"1997-08-01"," 2.3170649568"," 1.102826696","3.6424865","4.764509","4.206692"," 5.264789"
"1997-09-01"," 2.2509503631"," 1.038053408","3.5689381","4.802109","4.249229"," 5.298667"
"1997-10-01"," 2.3637460344"," 1.148508887","3.7599090","4.753407","4.171228"," 5.262874"
"1997-11-01"," 2.4207175702"," 1.198618007","3.8487223","4.721001","4.125331"," 5.238402"
"1997-12-01"," 2.3586180546"," 1.156619939","3.7441919","4.752771","4.175686"," 5.262204"
"1998-01-01"," 2.3309603965"," 1.098092875","3.7043705","4.746547","4.164635"," 5.260087"
"1998-02-01"," 2.2897699128"," 1.038546745","3.6320278","4.751444","4.172646"," 5.268273"
"1998-03-01"," 2.3090691593"," 1.116765409","3.6944015","4.775050","4.200865"," 5.286531"
"1998-04-01"," 2.4185751206"," 1.145020096","3.8753023","4.686803","4.061205"," 5.220437"
"1998-05-01"," 2.4303761369"," 1.191717157","3.9099001","4.701098","4.075820"," 5.233314"
"1998-06-01"," 2.3909471546"," 1.182591605","3.8086870","4.724344","4.123348"," 5.247795"
"1998-07-01"," 2.3762630181"," 1.177652724","3.8231788","4.746838","4.136279"," 5.269576"
"1998-08-01"," 2.3126355021"," 1.101654018","3.7252399","4.761270","4.160562"," 5.282621"
"1998-09-01"," 2.1624864083"," 0.922049200","3.4489701","4.787027","4.219646"," 5.304092"
"1998-10-01"," 2.0355841778"," 0.643458204","3.2849342","4.777423","4.196941"," 5.319203"
"1998-11-01"," 2.0168589878"," 0.554787408","3.2632467","4.745570","4.155364"," 5.300963"
"1998-12-01"," 1.9647051189"," 0.393930440","3.2195877","4.744239","4.131758"," 5.323949"
"1999-01-01"," 1.9941047499"," 0.390314449","3.2678368","4.709973","4.082356"," 5.299191"
"1999-02-01"," 2.0966818831"," 0.698682279","3.3658237","4.715641","4.117059"," 5.264784"
"1999-03-01"," 2.1693387985"," 0.750668157","3.4726232","4.670662","4.051138"," 5.227380"
"1999-04-01"," 2.0743722211"," 0.626892754","3.3543411","4.708972","4.090881"," 5.268733"
"1999-05-01"," 2.1246710842"," 0.685689083","3.4298255","4.682278","4.051620"," 5.243976"
"1999-06-01"," 2.0859163779"," 0.673954820","3.3626260","4.704168","4.089238"," 5.260283"
"1999-07-01"," 2.0720178192"," 0.675042089","3.3489018","4.718661","4.105762"," 5.273747"
"1999-08-01"," 2.2148647155"," 0.918195107","3.5686849","4.686997","4.062417"," 5.234444"
"1999-09-01"," 2.2768067225"," 1.012935743","3.7208023","4.688619","4.040495"," 5.243916"
"1999-10-01"," 2.1369345308"," 0.736915932","3.4742007","4.674959","4.027146"," 5.246364"
"1999-11-01"," 2.2702232159"," 0.980882752","3.6957376","4.666293","4.008897"," 5.224850"
"1999-12-01"," 2.1141582527"," 0.691127637","3.4460567","4.660562","4.003448"," 5.238903"
"2000-01-01"," 2.2200858327"," 0.895526617","3.6294892","4.660137","3.997245"," 5.234576"
"2000-02-01"," 2.2651819646"," 1.022255979","3.7342861","4.690400","4.029810"," 5.254059"
"2000-03-01"," 2.2001775174"," 0.906559420","3.6047286","4.676586","4.016350"," 5.244399"
"2000-04-01"," 2.2549259836"," 0.931897102","3.6803692","4.619387","3.937610"," 5.198522"
"2000-05-01"," 2.3357600405"," 1.134995898","3.8852817","4.674662","3.989456"," 5.245972"
"2000-06-01"," 2.3601083089"," 1.178765125","3.9582596","4.686666","3.996441"," 5.262386"
"2000-07-01"," 2.2453321892"," 1.056408296","3.7098553","4.700788","4.037369"," 5.263285"
"2000-08-01"," 2.1818682248"," 1.017921730","3.6140114","4.736580","4.090567"," 5.288648"
"2000-09-01"," 2.1749420102"," 0.949052347","3.5727082","4.691344","4.024981"," 5.255623"
"2000-10-01"," 2.2248576878"," 1.023386624","3.6829073","4.687330","4.008698"," 5.259499"
"2000-11-01"," 2.1933343952"," 0.992128771","3.6209042","4.694126","4.018980"," 5.268246"
"2000-12-01"," 2.1234116780"," 0.907616402","3.4598869","4.692956","4.033599"," 5.256724"
"2001-01-01"," 1.8414849311"," 0.541681024","3.0355595","4.785688","4.160445"," 5.352594"
"2001-02-01"," 1.7461892530"," 0.344154745","2.8937692","4.781031","4.148071"," 5.365961"
"2001-03-01"," 1.7307807750"," 0.375072813","2.8604763","4.792123","4.173284"," 5.362849"
"2001-04-01"," 1.6075979027"," 0.129515038","2.7164657","4.804028","4.170392"," 5.404613"
"2001-05-01"," 1.5125599034","-0.301353088","2.6898518","4.736731","4.007176"," 5.421138"
"2001-06-01"," 1.4968907565","-0.257275913","2.6518185","4.764639","4.058122"," 5.432710"
"2001-07-01"," 1.4523744254","-0.330598158","2.6121421","4.778477","4.064563"," 5.455254"
"2001-08-01"," 1.4250694506","-0.136756640","2.5014100","4.847113","4.206763"," 5.463876"
"2001-09-01"," 1.2986093151","-0.462086663","2.4157039","4.838598","4.139242"," 5.513400"
"2001-10-01"," 1.1315005610","-0.754091532","2.2604544","4.935432","4.225968"," 5.650533"
"2001-11-01"," 1.0334335714","-0.993276200","2.1867877","4.964037","4.218834"," 5.717592"
"2001-12-01"," 1.0181178813","-0.946700357","2.1541927","4.969263","4.239187"," 5.708160"
"2002-01-01"," 1.0839915076","-0.733030905","2.1725752","4.955232","4.260517"," 5.644731"
"2002-02-01"," 1.2014482160","-0.336777313","2.2149444","4.957779","4.339332"," 5.568583"
"2002-03-01"," 1.2362117100","-0.295132859","2.2641234","4.929042","4.304763"," 5.542589"
"2002-04-01"," 1.1724215232","-0.383143487","2.1897499","4.962977","4.333642"," 5.583414"
"2002-05-01"," 1.2011351116","-0.344071376","2.2215493","4.930929","4.293048"," 5.548468"
"2002-06-01"," 1.1642788909","-0.457356493","2.2089501","4.923751","4.260545"," 5.562995"
"2002-07-01"," 1.2009177241","-0.341561658","2.2235794","4.924327","4.283802"," 5.542658"
"2002-08-01"," 1.2632979504","-0.226100516","2.2856985","4.889027","4.248658"," 5.493190"
"2002-09-01"," 1.2297537473","-0.333127094","2.2752842","4.873210","4.207032"," 5.500290"
"2002-10-01"," 1.0439794953","-1.020563024","2.2284122","4.835744","4.009267"," 5.611444"
"2002-11-01"," 1.1092866640","-0.529818814","2.1531833","4.909899","4.223314"," 5.561005"
"2002-12-01"," 1.0716053993","-0.502238184","2.0876022","4.943191","4.280875"," 5.579316"
"2003-01-01"," 1.1624944487","-0.431207630","2.2014401","4.862174","4.170481"," 5.502254"
"2003-02-01"," 1.1387581147","-0.457441224","2.1693906","4.872043","4.175840"," 5.516589"
"2003-03-01"," 1.1808468525","-0.331432051","2.1892329","4.866700","4.193639"," 5.485432"
"2003-04-01"," 1.1519918139","-0.324754797","2.1421288","4.890018","4.231517"," 5.502155"
"2003-05-01"," 1.1533188714","-0.180993716","2.0952496","4.933366","4.325521"," 5.505132"
"2003-06-01"," 1.0541798969","-0.270852262","1.9708697","4.989739","4.392875"," 5.567386"
"2003-07-01"," 1.0670089576","-0.368652538","2.0276368","4.936415","4.283091"," 5.547570"
"2003-08-01"," 1.1749460238","-0.160271023","2.1093070","4.887842","4.251328"," 5.466023"
"2003-09-01"," 1.2092119452","-0.102865659","2.1337454","4.868542","4.232018"," 5.440379"
"2003-10-01"," 1.2653272867","-0.035723839","2.1980110","4.825972","4.174950"," 5.395889"
"2003-11-01"," 1.3291350095","-0.042694888","2.3021027","4.741887","4.043250"," 5.335475"
"2003-12-01"," 1.3736024983","-0.014289756","2.3599401","4.696094","3.975947"," 5.300904"
"2004-01-01"," 1.3716718619","-0.005071853","2.3629254","4.695558","3.968569"," 5.305318"
"2004-02-01"," 1.4092741203"," 0.015424930","2.4091169","4.657545","3.906186"," 5.280260"
"2004-03-01"," 1.3470730601"," 0.007878082","2.3013835","4.726019","4.014047"," 5.332565"
"2004-04-01"," 1.4362591624"," 0.120364293","2.4065957","4.667992","3.937044"," 5.280277"
"2004-05-01"," 1.4599182519"," 0.158245093","2.4259958","4.646899","3.909728"," 5.261868"
"2004-06-01"," 1.4984445026"," 0.243463516","2.4514560","4.640708","3.911917"," 5.244372"
"2004-07-01"," 1.5836148211"," 0.405980852","2.5168085","4.611578","3.906500"," 5.193259"
"2004-08-01"," 1.6673159826"," 0.590580074","2.5801351","4.599403","3.935659"," 5.148653"
"2004-09-01"," 1.6673117108"," 0.603952363","2.5741171","4.612154","3.953257"," 5.160914"
"2004-10-01"," 1.6234190629"," 0.586898829","2.5088662","4.657400","4.017787"," 5.198001"
"2004-11-01"," 1.6646704419"," 0.642540296","2.5497695","4.644662","4.009482"," 5.186249"
"2004-12-01"," 1.6652254320"," 0.689460148","2.5361177","4.665637","4.051507"," 5.191204"
"2005-01-01"," 1.6830870551"," 0.656664351","2.5795952","4.643218","3.993935"," 5.192924"
"2005-02-01"," 1.6578691740"," 0.714781656","2.5283062","4.701462","4.100329"," 5.224710"
"2005-03-01"," 1.7214747682"," 0.735357764","2.6187372","4.638344","3.997339"," 5.176505"
"2005-04-01"," 1.7255499297"," 0.770532620","2.6045201","4.645269","4.027905"," 5.173251"
"2005-05-01"," 1.7621303455"," 0.836783081","2.6538353","4.644583","4.036073"," 5.168004"
"2005-06-01"," 1.7877299770"," 0.825573371","2.6856847","4.597630","3.967957"," 5.125970"
"2005-07-01"," 1.7908149560"," 0.869259497","2.6873171","4.621415","4.011027"," 5.139752"
"2005-08-01"," 1.8172253552"," 0.910833537","2.7188402","4.615105","4.009018"," 5.132908"
"2005-09-01"," 1.7503270142"," 0.823690328","2.6250596","4.647961","4.048084"," 5.168395"
"2005-10-01"," 1.7313956950"," 0.819864586","2.6159073","4.682945","4.087113"," 5.203806"
"2005-11-01"," 1.7214633044"," 0.833222190","2.6154200","4.715222","4.127271"," 5.235092"
"2005-12-01"," 1.7552435215"," 0.877083685","2.6644292","4.701488","4.112238"," 5.221493"
"2006-01-01"," 1.8155941620"," 0.886763418","2.7534268","4.635835","4.008245"," 5.169698"
"2006-02-01"," 1.7916865012"," 0.928617851","2.7531447","4.717021","4.116362"," 5.244248"
