,KC Fed Model-Based Natural Rate of Interest,,,KC Fed Model-Based Natural Unemployment Rate,,
"2006-03-01"," 1.7923378420"," 0.892335831","2.7460789","4.681781","4.065319"," 5.221075"
"2006-04-01"," 1.7805639295"," 0.895353933","2.7712099","4.713858","4.093607"," 5.260390"
"2006-05-01"," 1.7789486515"," 0.858009301","2.7486176","4.681543","4.050551"," 5.234866"
"2006-06-01"," 1.7556092761"," 0.823570321","2.7266455","4.692333","4.058541"," 5.247609"
"2006-07-01"," 1.7051623702"," 0.805425931","2.6556307","4.744277","4.141743"," 5.286218"
"2006-08-01"," 1.6718505546"," 0.750318618","2.6032399","4.747645","4.146354"," 5.290582"
"2006-09-01"," 1.7393257822"," 0.764622798","2.6863141","4.654251","4.020034"," 5.212843"
"2006-10-01"," 1.7932872985"," 0.803343907","2.7730860","4.612138","3.955185"," 5.181989"
"2006-11-01"," 1.7729534249"," 0.825131161","2.7650097","4.659271","4.026562"," 5.219232"
"2006-12-01"," 1.7985235850"," 0.839833647","2.8173604","4.642098","3.998399"," 5.211024"
"2007-01-01"," 1.6540899194"," 0.667060248","2.6143006","4.718599","4.086311"," 5.288149"
"2007-02-01"," 1.6789400518"," 0.677951495","2.6568755","4.694577","4.047473"," 5.273227"
"2007-03-01"," 1.7163069594"," 0.689932675","2.7100709","4.647350","3.981117"," 5.235477"
"2007-04-01"," 1.6775592855"," 0.692338790","2.6780489","4.708941","4.064750"," 5.288583"
"2007-05-01"," 1.7135315955"," 0.735297647","2.7579289","4.697370","4.042761"," 5.284743"
"2007-06-01"," 1.6306296837"," 0.674242812","2.6570638","4.773138","4.143191"," 5.352702"
"2007-07-01"," 1.5764144152"," 0.637973546","2.6024570","4.828986","4.213755"," 5.404214"
"2007-08-01"," 1.5484738696"," 0.513386971","2.5059607","4.744380","4.107435"," 5.327698"
"2007-09-01"," 1.5016398556"," 0.459838264","2.4567183","4.783506","4.149499"," 5.372403"
"2007-10-01"," 1.4513244778"," 0.319198733","2.3985294","4.756160","4.091042"," 5.371816"
"2007-11-01"," 1.4311458007"," 0.200769639","2.3877126","4.716866","4.017688"," 5.359757"
"2007-12-01"," 1.2421481899","-0.120780046","2.1904900","4.791029","4.075457"," 5.475495"
"2008-01-01"," 1.2074173057","-0.269368398","2.1826685","4.766511","4.013901"," 5.492243"
"2008-02-01"," 1.1902664428","-0.728874114","2.3096678","4.625917","3.683518"," 5.498952"
"2008-03-01"," 1.1368377091","-0.776303634","2.2409958","4.668484","3.742108"," 5.535744"
"2008-04-01"," 1.1809367816","-0.875250424","2.3518310","4.581073","3.576902"," 5.499694"
"2008-05-01"," 1.0215161817","-1.064237327","2.1659433","4.695383","3.720843"," 5.630298"
"2008-06-01"," 0.9509761706","-0.999285183","2.0348983","4.794406","3.893031"," 5.677683"
"2008-07-01"," 0.8820185951","-0.976543334","1.9240015","4.876839","4.032713"," 5.724189"
"2008-08-01"," 0.7648286191","-1.018193407","1.7685234","4.983720","4.189839"," 5.818782"
"2008-09-01"," 0.7401018081","-1.206965768","1.7990391","4.940782","4.090317"," 5.834820"
"2008-10-01"," 0.5061744080","-1.904579295","1.7035605","4.972261","3.962767"," 6.059904"
"2008-11-01"," 0.3928046335","-2.042111058","1.6005373","5.047203","4.033659"," 6.162431"
"2008-12-01"," 0.2400325517","-1.902467602","1.3636081","5.246725","4.341613"," 6.288538"
"2009-01-01"," 0.1073749984","-1.623635099","1.1280515","5.483244","4.703412"," 6.425112"
"2009-02-01","-0.0432955774","-1.558286773","0.9214688","5.712157","4.992580"," 6.616620"
"2009-03-01","-0.2164555011","-1.772961011","0.7819230","5.844015","5.095074"," 6.808278"
"2009-04-01","-0.3251536045","-1.871969964","0.6855059","5.950316","5.195314"," 6.931818"
"2009-05-01","-0.4649162771","-2.054308274","0.5812932","6.073752","5.288806"," 7.105587"
"2009-06-01","-0.4445127656","-1.942251185","0.5867933","6.103826","5.338551"," 7.115976"
"2009-07-01","-0.3864552499","-1.824408616","0.6267595","6.072704","5.323927"," 7.052589"
"2009-08-01","-0.3906528302","-1.806301247","0.6218611","6.083464","5.332200"," 7.059644"
"2009-09-01","-0.4775895024","-1.943145491","0.5593083","6.128356","5.351417"," 7.141624"
"2009-10-01","-0.6137268404","-2.225572532","0.4712628","6.178754","5.350809"," 7.259136"
"2009-11-01","-0.6327361334","-2.383840364","0.4812582","6.068842","5.206158"," 7.160340"
"2009-12-01","-0.6218457570","-2.387233290","0.4940622","6.029351","5.164422"," 7.109028"
"2010-01-01","-0.5877196450","-2.399445682","0.5384338","5.944103","5.068086"," 7.009506"
"2010-02-01","-0.5577266816","-2.369796788","0.5563025","5.903899","5.034553"," 6.951873"
"2010-03-01","-0.5722039172","-2.320164670","0.5229301","5.940279","5.080094"," 6.967244"
"2010-04-01","-0.5550043877","-2.220099187","0.5203998","5.947701","5.109256"," 6.953496"
"2010-05-01","-0.3984801296","-1.943862448","0.6257424","5.840249","5.056859"," 6.760608"
"2010-06-01","-0.3292069211","-1.928633158","0.7059929","5.717153","4.921310"," 6.625929"
"2010-07-01","-0.3044595163","-1.826378416","0.7087932","5.716921","4.937624"," 6.602783"
"2010-08-01","-0.3775330271","-1.909982108","0.6460802","5.766195","4.977042"," 6.671612"
"2010-09-01","-0.3829483085","-1.846808847","0.6204894","5.800556","5.028828"," 6.691096"
"2010-10-01","-0.3702721444","-1.815116281","0.6301040","5.778451","5.015399"," 6.653001"
"2010-11-01","-0.4704918373","-1.758430687","0.5092730","6.014440","5.275572"," 6.908386"
"2010-12-01","-0.3277312439","-1.657212680","0.6414945","5.781556","5.048044"," 6.617372"
"2011-01-01","-0.2657696153","-1.692302701","0.7188416","5.649062","4.901683"," 6.473862"
"2011-02-01","-0.2400278745","-1.701005034","0.7548894","5.588757","4.827359"," 6.415768"
"2011-03-01","-0.2722792334","-1.813078001","0.7462271","5.560033","4.772953"," 6.407152"
"2011-04-01","-0.3555618067","-1.925835301","0.6748418","5.609646","4.805543"," 6.477255"
"2011-05-01","-0.3976547388","-2.125536547","0.6814311","5.554952","4.704164"," 6.463182"
"2011-06-01","-0.4360313194","-2.103200272","0.6253013","5.600011","4.761663"," 6.498026"
"2011-07-01","-0.4246762017","-2.180728342","0.6654127","5.524236","4.656809"," 6.437464"
"2011-08-01","-0.4409175627","-2.271357114","0.6767796","5.486567","4.592616"," 6.410743"
"2011-09-01","-0.4248554999","-2.223792886","0.6823784","5.465857","4.585273"," 6.375935"
"2011-10-01","-0.3287268383","-2.124202298","0.7789985","5.356215","4.479797"," 6.240753"
"2011-11-01","-0.2265367311","-1.993137019","0.8703265","5.268853","4.405954"," 6.120924"
"2011-12-01","-0.2037745444","-2.039164659","0.9191848","5.202266","4.314110"," 6.059764"
"2012-01-01","-0.1959278989","-2.315967312","1.0249803","5.059150","4.068262"," 5.982362"
"2012-02-01","-0.1633308648","-2.111228556","0.9938549","5.096754","4.173906"," 5.967589"
"2012-03-01","-0.1617240760","-2.099138983","0.9900388","5.084486","4.165338"," 5.947154"
"2012-04-01","-0.1993916224","-2.126103433","0.9564271","5.094826","4.173118"," 5.957757"
"2012-05-01","-0.1996318903","-1.992877468","0.9131689","5.127202","4.251603"," 5.951340"
"2012-06-01","-0.2001919173","-1.908684451","0.8816340","5.152502","4.310691"," 5.949477"
"2012-07-01","-0.2648204943","-2.045648178","0.8499216","5.127158","4.261394"," 5.950699"
"2012-08-01","-0.2491255443","-2.058223939","0.8796285","5.072122","4.197205"," 5.894965"
"2012-09-01","-0.1134311595","-1.908400699","1.0231419","4.953907","4.087350"," 5.752178"
"2012-10-01","-0.2014661565","-2.188995935","1.0072704","4.907805","3.973641"," 5.759221"
"2012-11-01","-0.2371649662","-2.372728263","1.0347665","4.832452","3.836898"," 5.719789"
"2012-12-01","-0.2769991495","-2.157469011","0.8937398","4.965076","4.063919"," 5.796107"
"2013-01-01","-0.3792969081","-2.240229310","0.7762057","5.035484","4.140791"," 5.870873"
"2013-02-01","-0.1994754403","-1.921192568","0.9110714","4.961277","4.119775"," 5.733166"
"2013-03-01","-0.1847985664","-2.071823619","0.9992957","4.823563","3.915686"," 5.632135"
"2013-04-01","-0.1900227188","-1.942049212","0.9354856","4.878951","4.020512"," 5.647911"
"2013-05-01","-0.2448796123","-2.108277075","0.9423722","4.816221","3.914188"," 5.617512"
"2013-06-01","-0.3188497356","-2.274629322","0.8976046","4.796368","3.860355"," 5.625338"
"2013-07-01","-0.3037141533","-2.361164237","0.9625767","4.700599","3.715615"," 5.549969"
"2013-08-01","-0.2995241580","-2.410383297","1.0033000","4.638912","3.626025"," 5.499414"
"2013-09-01","-0.3506710558","-2.507211004","0.9754418","4.617028","3.581896"," 5.489695"
"2013-10-01","-0.3492943914","-2.479385991","0.9515855","4.620426","3.594466"," 5.491467"
"2013-11-01","-0.1968658187","-2.302465784","1.1051838","4.517736","3.493088"," 5.361534"
"2013-12-01","-0.1954602096","-2.449386430","1.1835422","4.396254","3.308716"," 5.284970"
"2014-01-01","-0.2522899409","-2.651110252","1.1980457","4.314548","3.155616"," 5.250307"
"2014-02-01","-0.2100646088","-2.341391090","1.1309366","4.407621","3.349340"," 5.275375"
"2014-03-01","-0.2850029975","-2.454581998","1.0600656","4.414888","3.337233"," 5.292341"
"2014-04-01","-0.1824250085","-2.598977183","1.3077574","4.175535","2.965903"," 5.114432"
"2014-05-01","-0.3088898590","-2.814939281","1.2136246","4.157467","2.901483"," 5.141038"
"2014-06-01","-0.2026554601","-2.667024865","1.3268430","4.075929","2.809494"," 5.055159"
"2014-07-01","-0.2179959197","-2.567847655","1.2542676","4.131198","2.908521"," 5.081999"
"2014-08-01","-0.1866687937","-2.480754606","1.2625454","4.110471","2.894151"," 5.046643"
"2014-09-01","-0.1521881119","-2.516277345","1.3518717","4.008698","2.736513"," 4.966661"
"2014-10-01","-0.0574967112","-2.428697342","1.4779720","3.909000","2.605584"," 4.879440"
"2014-11-01","-0.0533244085","-2.269025616","1.4153810","3.978802","2.750267"," 4.901367"
"2014-12-01"," 0.0426417637","-2.115776297","1.5116112","3.925809","2.711448"," 4.838520"
"2015-01-01","-0.0432246473","-2.149294714","1.3756497","3.989939","2.810560"," 4.887529"
"2015-02-01","-0.0414324815","-2.201627035","1.4344004","3.917672","2.706542"," 4.828061"
"2015-03-01","-0.1120931496","-2.426257722","1.4255338","3.841887","2.561834"," 4.797398"
"2015-04-01","-0.0702151740","-2.315622044","1.4361337","3.857799","2.606933"," 4.790217"
"2015-05-01","-0.1228642493","-2.217322237","1.2953266","3.980199","2.818184"," 4.864873"
"2015-06-01","-0.0272669247","-2.146932800","1.4369334","3.871962","2.674927"," 4.769269"
"2015-07-01","-0.0623669868","-2.273738740","1.4410651","3.813831","2.583171"," 4.738940"
"2015-08-01","-0.0004543334","-2.179599254","1.5007430","3.794983","2.589274"," 4.704345"
"2015-09-01","-0.1380465644","-2.518061784","1.4562294","3.701023","2.408869"," 4.678272"
"2015-10-01","-0.0928191994","-2.366744845","1.4508572","3.735124","2.493119"," 4.680435"
"2015-11-01","-0.1690576245","-2.407083459","1.3404408","3.800157","2.596378"," 4.734007"
"2015-12-01","-0.0164502197","-2.082644948","1.4462726","3.827132","2.700561"," 4.707101"
"2016-01-01","-0.0074575426","-2.192452272","1.5043598","3.751109","2.571667"," 4.654839"
"2016-02-01","-0.2281335114","-2.602998104","1.3434519","3.740616","2.509747"," 4.694750"
"2016-03-01","-0.2262570860","-2.526285530","1.2934505","3.789094","2.591397"," 4.721783"
"2016-04-01","-0.1988564337","-2.388781322","1.2582932","3.853688","2.697666"," 4.752703"
"2016-05-01","-0.0482208661","-2.221389021","1.4401151","3.730851","2.545431"," 4.638646"
"2016-06-01","-0.0673196689","-2.223380470","1.4013938","3.748035","2.584403"," 4.652616"
"2016-07-01","-0.0030889510","-2.146043846","1.4744478","3.693174","2.520107"," 4.596324"
"2016-08-01","-0.0254394501","-2.123431825","1.4345238","3.710740","2.558984"," 4.613237"
"2016-09-01","-0.0158458651","-2.068469184","1.3987629","3.736563","2.592570"," 4.626276"
"2016-10-01"," 0.1656493606","-1.778168412","1.5464659","3.694139","2.566250"," 4.560025"
"2016-11-01"," 0.3271691233","-1.643603449","1.7374559","3.561249","2.382109"," 4.446121"
"2016-12-01"," 0.5683751766","-1.175395724","1.8864875","3.616738","2.524204"," 4.433200"
"2017-01-01"," 0.6034601920","-1.143813515","1.9192904","3.601251","2.511886"," 4.421045"
"2017-02-01"," 0.7229838642","-0.985198028","2.0346676","3.559194","2.458263"," 4.376778"
"2017-03-01"," 0.9670646709","-0.594829874","2.2620488","3.553079","2.503639"," 4.332298"
"2017-04-01"," 0.9870195969","-0.538593793","2.2606479","3.599334","2.583575"," 4.358793"
"2017-05-01"," 1.0114289817","-0.450286164","2.2592818","3.643927","2.663965"," 4.380001"
"2017-06-01"," 1.0581912078","-0.393045516","2.3128618","3.642384","2.668567"," 4.371522"
"2017-07-01"," 1.0176386922","-0.427120014","2.2659296","3.669327","2.714407"," 4.393761"
"2017-08-01"," 0.9060817365","-0.536415534","2.1196875","3.723306","2.787750"," 4.441127"
"2017-09-01"," 0.9322019589","-0.537417913","2.1669979","3.685962","2.737408"," 4.412854"
"2017-10-01"," 0.9215846810","-0.625943232","2.1925213","3.620321","2.619424"," 4.373626"
"2017-11-01"," 0.9684005402","-0.560358137","2.2263456","3.616599","2.626755"," 4.370332"
"2017-12-01"," 1.0479162825","-0.470240906","2.3178083","3.599844","2.605984"," 4.350056"
"2018-01-01"," 1.0916658404","-0.456585947","2.3889128","3.577669","2.562369"," 4.340122"
"2018-02-01"," 1.0864034735","-0.401250956","2.3487297","3.654083","2.685548"," 4.392716"
"2018-03-01"," 1.1072086271","-0.420694530","2.3932953","3.633642","2.648983"," 4.377196"
"2018-04-01"," 1.0337250885","-0.552660946","2.3199452","3.611803","2.599824"," 4.373462"
"2018-05-01"," 1.1293450071","-0.504764430","2.4481016","3.545267","2.501019"," 4.324873"
"2018-06-01"," 1.0916330161","-0.475112553","2.3586867","3.643997","2.655535"," 4.389943"
"2018-07-01"," 1.1897610788","-0.389070613","2.4891541","3.591953","2.579960"," 4.344536"
"2018-08-01"," 1.1479294087","-0.494334234","2.4615318","3.569533","2.520174"," 4.339448"
"2018-09-01"," 1.1971219002","-0.486337889","2.5284139","3.549033","2.482759"," 4.327289"
"2018-10-01"," 1.2817300060","-0.248864918","2.5710592","3.686602","2.720564"," 4.404877"
"2018-11-01"," 1.2422389230","-0.309558945","2.5460785","3.713714","2.752444"," 4.434207"
"2018-12-01"," 1.1134446727","-0.506926255","2.4046162","3.736458","2.764679"," 4.468985"
"2019-01-01"," 1.1310150088","-0.396555123","2.3859634","3.836484","2.924538"," 4.531435"
"2019-02-01"," 1.2558960008","-0.267142566","2.5645429","3.807912","2.895654"," 4.500431"
"2019-03-01"," 1.2197776920","-0.372349283","2.5471889","3.799756","2.878555"," 4.504391"
"2019-04-01"," 1.2077818762","-0.481848368","2.5811358","3.767364","2.811777"," 4.492208"
"2019-05-01"," 1.1650346497","-0.663285105","2.5873574","3.714825","2.707412"," 4.467033"
"2019-06-01"," 1.1045363944","-0.810666117","2.5511444","3.728687","2.710600"," 4.490794"
"2019-07-01"," 0.9967217182","-1.015321503","2.4314519","3.781038","2.764486"," 4.541292"
"2019-08-01"," 0.8031041922","-1.642193937","2.3235501","3.670052","2.523029"," 4.518064"
"2019-09-01"," 0.7640276831","-1.885685744","2.3684116","3.603531","2.381031"," 4.497271"
"2019-10-01"," 0.7162998803","-2.037308187","2.3073743","3.636662","2.412239"," 4.535805"
"2019-11-01"," 0.6484427542","-2.326022091","2.3000474","3.599863","2.315537"," 4.542734"
"2019-12-01"," 0.7728914485","-2.015481434","2.3759861","3.661043","2.444299"," 4.557476"
"2020-01-01"," 0.8156365381","-1.931995678","2.4102193","3.693090","2.502385"," 4.576914"
"2020-02-01"," 0.8568859061","-1.943441082","2.4840402","3.669143","2.451201"," 4.562841"
"2020-03-01"," 0.0389596582","-3.861081992","1.8349242","3.756467","2.321376"," 4.843029"
"2020-04-01","-2.7305874213","-7.016810573","0.4684457","7.909130","6.231794","10.466836"
"2020-05-01","-2.2603810400","-6.044685444","0.8649384","7.759126","6.203390","10.156974"
"2020-06-01","-1.3823922688","-4.134480297","0.7478170","6.748270","5.636371"," 8.362660"
"2020-07-01","-0.8843655942","-3.115386380","0.7157634","6.060565","5.166488"," 7.249186"
"2020-08-01","-0.1304139740","-2.196928370","1.1052597","4.955209","4.130513"," 5.737610"
"2020-09-01"," 0.2470588217","-1.929629173","1.5331007","4.522515","3.617936"," 5.266272"
"2020-10-01"," 0.3835872293","-2.004244727","1.7201862","4.292689","3.324451"," 5.057138"
"2020-11-01"," 0.3964176906","-1.902448520","1.6844049","4.328188","3.414867"," 5.068527"
"2020-12-01"," 0.2657259142","-2.154218455","1.5565350","4.393432","3.470744"," 5.166073"
"2021-01-01"," 0.3252783238","-2.087974248","1.6223649","4.375588","3.444290"," 5.146843"
"2021-02-01"," 0.3629010529","-2.105982014","1.6809548","4.327449","3.371974"," 5.109369"
"2021-03-01"," 0.3710309921","-2.126916332","1.7080318","4.323159","3.330761"," 5.122018"
"2021-04-01"," 0.2041396795","-2.752293319","1.6964461","4.254900","3.076357"," 5.175163"
"2021-05-01"," 0.1127894329","-3.592777450","1.8367660","4.010009","2.556547"," 5.090964"
"2021-06-01"," 0.2041020143","-3.269756689","1.8591771","4.059840","2.653020"," 5.106484"
"2021-07-01"," 0.4483831746","-2.957316387","2.1186761","3.894108","2.443605"," 4.936981"
"2021-08-01"," 0.6976206040","-2.477551838","2.3367030","3.812904","2.397746"," 4.809585"
"2021-09-01"," 0.8938427320","-2.275617863","2.5642757","3.665431","2.219781"," 4.666124"
"2021-10-01"," 0.9446134989","-2.356173001","2.6826426","3.580450","2.061913"," 4.626148"
"2021-11-01"," 1.0506577543","-2.439433489","2.9115013","3.421593","1.773550"," 4.537816"
"2021-12-01"," 1.1230434856","-2.414077738","3.0376568","3.356526","1.649061"," 4.519687"
"2022-01-01"," 1.1965170913","-2.026826716","3.0014138","3.459577","1.852348"," 4.569248"
"2022-02-01"," 1.3360570956","-1.549839965","3.0696138","3.500209","1.976587"," 4.564604"
"2022-03-01"," 1.5163418229","-1.201535800","3.2223798","3.475965","1.984452"," 4.510052"
"2022-04-01"," 1.6671591591","-0.705203336","3.2832461","3.550618","2.184293"," 4.518081"
"2022-05-01"," 1.8921478023"," 0.001379446","3.4127158","3.668799","2.484253"," 4.520337"
"2022-06-01"," 1.9296955078"," 0.224863506","3.4265289","3.775085","2.675519"," 4.591474"
"2022-07-01"," 1.9980096057"," 0.412152776","3.4476597","3.814066","2.788044"," 4.583494"
"2022-08-01"," 1.9696307393"," 0.526107128","3.3904726","3.963951","3.015586"," 4.701257"
"2022-09-01"," 1.9223974594"," 0.411498713","3.3180019","3.939042","2.968144"," 4.685781"
"2022-10-01"," 1.9015221463"," 0.464058196","3.2400253","4.010022","3.094987"," 4.728199"
"2022-11-01"," 2.0044559008"," 0.767448152","3.3593123","4.120057","3.301502"," 4.788986"
"2022-12-01"," 2.0230867408"," 0.790961826","3.3710089","4.129992","3.327946"," 4.789864"
"2023-01-01"," 1.9980858700"," 0.777695115","3.3622721","4.171757","3.365295"," 4.831453"
"2023-02-01"," 1.9300959066"," 0.727947064","3.2501606","4.223510","3.449223"," 4.863143"
"2023-03-01"," 1.9143894090"," 0.675659595","3.2076856","4.196393","3.412998"," 4.835698"
"2023-04-01"," 1.9336545999"," 0.683096735","3.2462870","4.192330","3.400329"," 4.834539"
"2023-05-01"," 1.8528717365"," 0.639790717","3.1166867","4.281185","3.536283"," 4.903519"
"2023-06-01"," 1.8076278100"," 0.554446278","3.0319705","4.278212","3.529747"," 4.896586"
"2023-07-01"," 1.9151146739"," 0.719685489","3.1850085","4.275651","3.540680"," 4.882237"
"2023-08-01"," 1.8272549752"," 0.648222227","3.0460540","4.347345","3.652329"," 4.930835"
"2023-09-01"," 1.8543126379"," 0.723736052","3.1280251","4.388156","3.698813"," 4.975209"
"2023-10-01"," 1.7807569865"," 0.666735416","3.0060478","4.451522","3.793002"," 5.021343"
"2023-11-01"," 1.8356537219"," 0.679546595","3.0950553","4.397973","3.714575"," 4.975546"
"2023-12-01"," 1.7787790047"," 0.613724572","3.0162265","4.430183","3.754671"," 5.005779"
"2024-01-01"," 1.7571701015"," 0.548516862","3.0501999","4.434329","3.726982"," 5.038055"
"2024-02-01"," 1.7262199497"," 0.566999212","3.0504155","4.509637","3.816061"," 5.105447"
"2024-03-01"," 1.6681812151"," 0.474681095","3.0040411","4.530335","3.829662"," 5.142860"
"2024-04-01"," 1.6507727042"," 0.442728503","2.9763805","4.540594","3.846217"," 5.148183"
"2024-05-01"," 1.6790353023"," 0.492240828","3.0112773","4.539445","3.854978"," 5.132541"
"2024-06-01"," 1.6060456548"," 0.430154022","2.9183524","4.602540","3.942134"," 5.194093"
"2024-07-01"," 1.5632269489"," 0.390035820","2.8350794","4.627115","3.986003"," 5.205696"
"2024-08-01"," 1.5068996020"," 0.262571614","2.7260100","4.611544","3.964377"," 5.189422"
"2024-09-01"," 1.4027459813","-0.110183486","2.5627141","4.554001","3.858416"," 5.163439"
"2024-10-01"," 1.3393694347","-0.336214265","2.5087785","4.539680","3.811926"," 5.180501"
"2024-11-01"," 1.2725884824","-0.550460975","2.4236372","4.542921","3.799985"," 5.199640"
"2024-12-01"," 1.2531609051","-0.782330489","2.4283238","4.505179","3.714814"," 5.193145"
"2025-01-01"," 1.2363369215","-0.988345174","2.4498779","4.479210","3.646175"," 5.200570"
"2025-02-01"," 1.2941169957","-0.485610818","2.5243268","4.578132","3.827560"," 5.252635"
"2025-03-01"," 1.2848390678","-0.521405795","2.4916278","4.566398","3.823979"," 5.223637"
"2025-04-01"," 1.3504057167","-0.296648852","2.5746830","4.584236","3.860313"," 5.218439"
"2025-05-01"," 1.2594624577","-0.474856369","2.4653802","4.625107","3.906578"," 5.268278"
"2025-06-01"," 1.1917003223","-0.955674091","2.4375067","4.549998","3.748028"," 5.261728"
"2025-07-01"," 1.1583972237","-0.950407431","2.3866119","4.598736","3.818785"," 5.300848"
"2025-08-01"," 1.1270466270","-1.065157958","2.3615913","4.601971","3.817727"," 5.315896"
"2025-09-01"," 1.0330437075","-1.380129510","2.2708931","4.623072","3.815622"," 5.368365"
"2025-10-01"," 1.0083555030","-1.491457513","2.2579397","4.623940","3.798106"," 5.388546"
"2025-11-01"," 0.9485365461","-1.699344325","2.2046839","4.637906","3.800198"," 5.426683"
"2025-12-01"," 0.8374331265","-2.466907285","2.2084750","4.592154","3.628134"," 5.492862"
"2026-01-01"," 0.8497954137","-2.701211879","2.2733152","4.555115","3.516797"," 5.507186"
